equipment,date,variable1,variable2
000008,2016-01-19,0.0,0.0
000008,2016-01-20,0.0,0.0
000008,2016-01-21,0.0,0.0
000008,2016-01-22,0.0,0.0
000008,2016-01-23,0.0,0.0
000008,2016-01-24,0.0,0.0
000008,2016-01-25,0.0,0.0
000008,2016-01-26,0.0,0.0
000008,2016-01-27,0.0,0.0
000008,2016-01-28,0.0,0.0
000008,2016-01-29,0.0,0.0
000008,2016-01-30,0.0,0.0
000008,2016-01-31,0.0,0.0
000008,2016-02-01,0.0,0.0
000008,2016-02-02,0.0,0.0
000008,2016-02-03,0.0,0.0
000008,2016-02-04,0.0,0.0
000008,2016-02-05,0.0,0.0
000008,2016-02-06,0.0,0.0
000008,2016-02-07,0.0,0.0
000008,2016-02-08,0.0,0.0
000008,2016-02-09,0.0,0.0
000008,2016-02-10,0.0,0.0
000008,2016-02-11,0.0,0.0
000008,2016-02-12,0.0,0.0
000008,2016-02-13,0.0,0.0
000008,2016-02-14,0.0,0.0
000008,2016-02-15,0.0,0.0
000008,2016-02-16,0.0,0.0
000008,2016-02-17,0.0,0.0
000008,2016-02-18,0.0,0.0
000008,2016-02-19,0.0,0.0
000008,2016-02-20,0.0,0.0
000008,2016-02-21,0.0,0.0
000008,2016-02-22,0.0,0.0
000008,2016-02-23,0.0,0.0
000008,2016-02-24,0.0,0.0
000008,2016-02-26,117.2,1.0
000008,2016-02-27,0.0,0.0
000008,2016-02-28,0.0,0.0
000008,2016-02-29,184.6,3.0
000008,2016-03-01,14.0,0.0
000008,2016-03-02,210.3,3.0
000008,2016-03-03,72.1,1.0
000008,2016-03-04,0.0,0.0
000008,2016-03-05,0.0,0.0
000008,2016-03-06,0.0,0.0
000008,2016-03-07,14.3,0.0
000008,2016-03-08,307.0,5.0
000008,2016-03-09,174.7,2.0
000008,2016-03-10,296.4,4.0
000008,2016-03-11,87.5,1.0
000008,2016-03-12,0.0,0.0
000008,2016-03-13,310.6,5.0
000008,2016-03-14,330.0,3.0
000008,2016-03-15,187.2,3.0
000008,2016-03-16,0.0,0.0
000008,2016-03-17,0.0,0.0
000008,2016-03-18,154.5,2.0
000008,2016-03-19,0.0,0.0
000008,2016-03-20,0.0,0.0
000008,2016-03-21,129.4,2.0
000008,2016-03-22,261.2,5.0
000008,2016-03-23,86.1,1.0
000008,2016-03-24,176.1,2.0
000008,2016-03-25,104.9,2.0
000008,2016-03-26,0.0,0.0
000008,2016-03-27,0.0,0.0
000008,2016-03-28,131.2,2.0
000008,2016-03-29,236.4,4.0
000008,2016-03-30,215.5,4.0
000008,2016-03-31,90.0,1.0
000008,2016-04-01,0.0,0.0
000008,2016-04-02,0.0,0.0
000008,2016-04-03,195.5,3.0
000008,2016-04-04,216.9,3.0
000008,2016-04-05,156.5,3.0
000008,2016-04-06,215.8,3.0
000008,2016-04-07,76.9,2.0
000008,2016-04-08,0.0,0.0
000008,2016-04-09,0.0,0.0
000008,2016-04-10,216.9,3.0
000008,2016-04-11,220.8,4.0
000008,2016-04-12,150.6,2.0
000008,2016-04-13,254.3,4.0
000008,2016-04-14,147.0,2.0
000008,2016-04-15,0.0,0.0
000008,2016-04-16,0.0,0.0
000008,2016-04-17,0.0,0.0
000008,2016-04-18,243.9,4.0
000008,2016-04-19,193.6,3.0
000008,2016-04-20,220.9,4.0
000008,2016-04-21,50.8,0.0
000008,2016-04-22,245.5,4.0
000008,2016-04-23,218.3,4.0
000008,2016-04-24,0.0,0.0
000008,2016-04-25,180.6,3.0
000008,2016-04-26,264.1,4.0
000008,2016-04-27,295.6,5.0
000008,2016-04-28,196.4,3.0
000008,2016-04-29,54.9,0.0
000008,2016-04-30,0.0,0.0
000008,2016-05-01,0.0,0.0
000008,2016-05-02,69.2,2.0
000008,2016-05-03,248.4,3.0
000008,2016-05-04,235.1,4.0
000008,2016-05-05,196.5,3.0
000008,2016-05-06,188.2,3.0
000008,2016-05-07,226.5,3.0
000008,2016-05-08,0.0,0.0
000008,2016-05-09,200.5,3.0
000008,2016-05-10,128.3,2.0
000008,2016-05-11,92.0,2.0
000008,2016-05-12,203.7,4.0
000008,2016-05-13,108.4,1.0
000008,2016-05-14,0.0,0.0
000008,2016-05-15,0.0,0.0
000008,2016-05-16,215.0,4.0
000008,2016-05-17,166.9,2.0
000008,2016-05-18,232.1,3.0
000008,2016-05-19,171.2,2.0
000008,2016-05-20,173.3,3.0
000008,2016-05-21,0.0,0.0
000008,2016-05-22,0.0,0.0
000008,2016-05-23,267.4,4.0
000008,2016-05-24,193.3,3.0
000008,2016-05-25,238.5,4.0
000008,2016-05-26,188.4,3.0
000008,2016-05-27,213.0,4.0
000008,2016-05-28,0.0,0.0
000008,2016-05-29,229.6,4.0
000008,2016-05-30,103.0,2.0
000008,2016-05-31,206.8,3.0
000008,2016-06-01,232.1,4.0
000008,2016-06-02,278.9,4.0
000008,2016-06-03,177.2,3.0
000008,2016-06-04,0.0,0.0
000008,2016-06-05,0.0,0.0
000008,2016-06-06,246.5,5.0
000008,2016-06-07,148.3,2.0
000008,2016-06-08,140.0,2.0
000008,2016-06-09,153.9,3.0
000008,2016-06-10,0.0,0.0
000008,2016-06-11,0.0,0.0
000008,2016-06-12,0.0,0.0
000008,2016-06-13,0.0,0.0
000008,2016-06-14,0.0,0.0
000008,2016-06-15,238.0,4.0
000008,2016-06-16,197.6,3.0
000008,2016-06-17,0.0,0.0
000008,2016-06-18,215.3,3.0
000008,2016-06-19,0.0,0.0
000008,2016-06-20,206.8,3.0
000008,2016-06-21,176.6,3.0
000008,2016-06-22,89.1,1.0
000008,2016-06-23,271.1,4.0
000008,2016-06-24,0.0,0.0
000008,2016-06-25,0.0,0.0
000008,2016-06-26,0.0,0.0
000008,2016-06-27,93.9,2.0
000008,2016-06-28,163.5,3.0
000008,2016-06-29,163.0,3.0
000008,2016-06-30,0.0,0.0
000008,2016-07-01,0.0,0.0
000008,2016-07-02,0.0,0.0
000008,2016-07-03,0.0,0.0
000008,2016-07-04,0.0,0.0
000008,2016-07-05,195.2,3.0
000008,2016-07-06,249.7,3.0
000008,2016-07-07,238.4,4.0
000008,2016-07-08,0.0,0.0
000008,2016-07-09,0.0,0.0
000008,2016-07-10,0.0,0.0
000008,2016-07-11,242.2,4.0
000008,2016-07-12,227.4,3.0
000008,2016-07-13,296.8,4.0
000008,2016-07-14,236.8,4.0
000008,2016-07-15,0.0,0.0
000008,2016-07-16,0.0,0.0
000008,2016-07-17,0.0,0.0
000008,2016-07-18,0.0,0.0
000008,2016-07-19,121.5,2.0
000008,2016-07-20,301.0,4.0
000008,2016-07-21,109.8,2.0
000008,2016-07-22,0.0,0.0
000008,2016-07-23,0.0,0.0
000008,2016-07-24,0.0,0.0
000008,2016-07-25,170.5,2.0
000008,2016-07-26,235.0,4.0
000008,2016-07-27,5.5,0.0
000008,2016-07-28,170.1,3.0
000008,2016-07-29,213.7,4.0
000008,2016-07-30,0.0,0.0
000008,2016-07-31,0.0,0.0
000008,2016-08-01,188.8,2.0
000008,2016-08-02,246.1,4.0
000008,2016-08-03,206.6,2.0
000008,2016-08-04,141.8,3.0
000008,2016-08-05,229.8,4.0
000008,2016-08-06,0.0,0.0
000008,2016-08-07,115.9,2.0
000008,2016-08-08,240.2,3.0
000008,2016-08-09,238.9,4.0
000008,2016-08-10,267.7,4.0
000008,2016-08-11,73.1,1.0
000008,2016-08-12,0.0,0.0
000008,2016-08-13,0.0,0.0
000008,2016-08-14,176.7,3.0
000008,2016-08-15,170.5,3.0
000008,2016-08-16,191.6,3.0
000008,2016-08-17,293.2,4.0
000008,2016-08-18,189.9,3.0
000008,2016-08-19,87.8,1.0
000008,2016-08-20,0.0,0.0
000008,2016-08-21,0.0,0.0
000008,2016-08-22,264.0,4.0
000008,2016-08-23,23.5,0.0
000008,2016-08-24,126.7,2.0
000008,2016-08-25,179.3,3.0
000008,2016-08-26,220.1,4.0
000008,2016-08-27,0.0,0.0
000008,2016-08-28,0.0,0.0
000009,2015-09-17,0.0,0.0
000009,2015-09-18,23.5,0.0
000009,2015-09-19,12.0,0.0
000009,2015-09-20,0.0,0.0
000009,2015-09-21,0.0,0.0
000009,2015-09-22,0.0,0.0
000009,2015-09-23,11.5,0.0
000009,2015-09-24,4.0,0.0
000009,2015-09-25,55.0,0.0
000009,2015-09-26,0.0,0.0
000009,2015-09-27,0.0,0.0
000009,2015-09-28,0.0,0.0
000009,2015-09-29,0.0,0.0
000009,2015-09-30,0.0,0.0
000009,2015-10-01,0.0,0.0
000009,2015-10-02,0.0,0.0
000009,2015-10-03,0.0,0.0
000009,2015-10-04,0.0,0.0
000009,2015-10-05,0.0,0.0
000009,2015-10-06,0.0,0.0
000009,2015-10-07,0.0,0.0
000009,2015-10-08,0.0,0.0
000009,2015-10-09,0.0,0.0
000009,2015-10-10,0.0,0.0
000009,2015-10-11,0.0,0.0
000009,2015-10-12,0.0,0.0
000009,2015-10-15,0.0,0.0
000009,2015-10-20,0.0,0.0
000009,2015-10-26,0.0,0.0
000009,2015-10-27,0.0,0.0
000009,2015-10-28,0.0,0.0
000009,2015-10-29,0.0,0.0
000009,2015-10-30,0.0,0.0
000009,2015-11-03,0.0,0.0
000009,2015-11-04,0.0,0.0
000009,2015-11-05,0.0,0.0
000009,2015-11-06,0.0,0.0
000009,2015-11-07,0.0,0.0
000009,2015-11-08,0.0,0.0
000009,2015-11-09,82.5,1.0
000009,2015-11-10,159.7,2.0
000009,2015-11-11,134.9,2.0
000009,2015-11-12,0.0,0.0
000009,2015-11-13,127.9,1.0
000009,2015-11-14,0.0,0.0
000009,2015-11-15,193.8,3.0
000009,2015-11-16,0.0,0.0
000009,2015-11-17,41.3,1.0
000009,2015-11-18,217.3,3.0
000009,2015-11-19,211.3,3.0
000009,2015-11-20,64.6,1.0
000009,2015-11-21,0.0,0.0
000009,2015-11-22,199.1,3.0
000009,2015-11-23,157.1,3.0
000009,2015-11-24,0.0,0.0
000009,2015-11-25,148.4,2.0
000009,2015-11-26,220.3,3.0
000009,2015-11-27,65.0,1.0
000009,2015-11-28,0.0,0.0
000009,2015-11-29,0.0,0.0
000009,2015-11-30,45.4,0.0
000009,2015-12-01,278.3,4.0
000009,2015-12-02,85.8,2.0
000009,2015-12-03,72.0,1.0
000009,2015-12-04,82.4,1.0
000009,2015-12-05,0.0,0.0
000009,2015-12-06,198.5,3.0
000009,2015-12-07,225.0,4.0
000009,2015-12-08,133.7,2.0
000009,2015-12-09,182.5,3.0
000009,2015-12-10,0.0,0.0
000009,2015-12-11,0.0,0.0
000009,2015-12-12,0.0,0.0
000009,2015-12-13,0.0,0.0
000009,2015-12-14,0.0,0.0
000009,2015-12-15,0.0,0.0
000009,2015-12-16,0.0,0.0
000009,2015-12-17,0.0,0.0
000009,2015-12-18,0.0,0.0
000009,2015-12-19,0.0,0.0
000009,2015-12-20,0.0,0.0
000009,2015-12-21,0.0,0.0
000009,2015-12-22,0.0,0.0
000009,2015-12-23,0.0,0.0
000009,2015-12-24,0.0,0.0
000009,2015-12-25,0.0,0.0
000009,2015-12-26,0.0,0.0
000009,2015-12-27,0.0,0.0
000009,2015-12-28,0.0,0.0
000009,2015-12-29,0.0,0.0
000009,2015-12-30,0.0,0.0
000009,2015-12-31,0.0,0.0
000009,2016-01-01,0.0,0.0
000009,2016-01-02,0.0,0.0
000009,2016-01-03,0.0,0.0
000009,2016-01-04,0.0,0.0
000009,2016-01-05,0.0,0.0
000009,2016-01-06,0.0,0.0
000009,2016-01-07,0.0,0.0
000009,2016-01-08,0.0,0.0
000009,2016-01-09,0.0,0.0
000009,2016-01-10,0.0,0.0
000009,2016-01-11,0.0,0.0
000009,2016-01-12,0.0,0.0
000009,2016-01-13,0.0,0.0
000009,2016-01-15,0.0,0.0
000009,2016-01-16,0.0,0.0
000009,2016-01-17,0.0,0.0
000009,2016-01-18,0.0,0.0
000009,2016-01-19,0.0,0.0
000009,2016-01-20,0.0,0.0
000009,2016-01-21,0.0,0.0
000009,2016-01-22,0.0,0.0
000009,2016-01-23,0.0,0.0
000009,2016-01-24,0.0,0.0
000009,2016-01-25,0.0,0.0
000009,2016-01-26,0.0,0.0
000009,2016-01-27,0.0,0.0
000009,2016-01-28,0.0,0.0
000009,2016-01-29,0.0,0.0
000009,2016-01-30,0.0,0.0
000009,2016-01-31,0.0,0.0
000009,2016-02-01,0.0,0.0
000009,2016-02-02,0.0,0.0
000009,2016-02-03,0.0,0.0
000009,2016-02-04,0.0,0.0
000009,2016-02-05,0.0,0.0
000009,2016-02-06,0.0,0.0
000009,2016-02-07,0.0,0.0
000009,2016-02-08,0.0,0.0
000009,2016-02-09,0.0,0.0
000009,2016-02-11,0.0,0.0
000009,2016-02-12,0.0,0.0
000009,2016-02-13,0.0,0.0
000009,2016-02-14,0.0,0.0
000009,2016-02-15,0.0,0.0
000009,2016-02-16,0.0,0.0
000009,2016-02-17,0.0,0.0
000009,2016-02-18,0.0,0.0
000009,2016-02-19,0.0,0.0
000009,2016-02-20,0.0,0.0
000009,2016-02-21,0.0,0.0
000009,2016-02-22,0.0,0.0
000009,2016-02-24,191.0,3.0
000009,2016-02-25,0.0,0.0
000009,2016-02-26,115.9,1.0
000009,2016-02-27,0.0,0.0
000009,2016-02-28,0.0,0.0
000009,2016-02-29,104.3,2.0
000009,2016-03-01,0.0,0.0
000009,2016-03-02,180.5,2.0
000009,2016-03-03,96.6,2.0
000009,2016-03-04,0.0,0.0
000009,2016-03-05,0.0,0.0
000009,2016-03-06,0.0,0.0
000009,2016-03-07,29.0,0.0
000009,2016-03-08,317.4,5.0
000009,2016-03-09,103.9,1.0
000009,2016-03-10,261.8,4.0
000009,2016-03-11,111.5,2.0
000009,2016-03-12,289.7,4.0
000009,2016-03-13,0.0,0.0
000009,2016-03-14,262.6,3.0
000009,2016-03-15,178.4,3.0
000009,2016-03-16,0.0,0.0
000009,2016-03-17,0.0,0.0
000009,2016-03-18,154.0,2.0
000009,2016-03-19,206.2,4.0
000009,2016-03-20,215.8,3.0
000009,2016-03-21,195.5,3.0
000009,2016-03-22,226.8,4.0
000009,2016-03-23,92.4,2.0
000009,2016-03-24,230.0,3.0
000009,2016-03-25,110.3,1.0
000009,2016-03-26,0.0,0.0
000009,2016-03-27,0.0,0.0
000009,2016-03-28,119.8,3.0
000009,2016-03-29,241.3,4.0
000009,2016-03-30,223.0,4.0
000009,2016-03-31,219.4,3.0
000009,2016-04-01,142.0,2.0
000009,2016-04-02,0.0,0.0
000009,2016-04-03,222.9,4.0
000009,2016-04-04,263.5,4.0
000009,2016-04-05,106.9,1.0
000009,2016-04-06,0.0,0.0
000009,2016-04-07,320.6,5.0
000009,2016-04-08,0.0,0.0
000009,2016-04-09,0.0,0.0
000009,2016-04-10,186.9,3.0
000009,2016-04-11,217.9,4.0
000009,2016-04-12,160.0,3.0
000009,2016-04-13,246.1,4.0
000009,2016-04-14,171.0,3.0
000009,2016-04-15,79.7,2.0
000009,2016-04-16,0.0,0.0
000009,2016-04-17,0.0,0.0
000009,2016-04-18,250.3,4.0
000009,2016-04-19,201.4,4.0
000009,2016-04-20,205.2,3.0
000009,2016-04-21,34.2,1.0
000009,2016-04-22,0.0,0.0
000009,2016-04-23,0.0,0.0
000009,2016-04-24,0.0,0.0
000009,2016-04-25,180.8,3.0
000009,2016-04-26,243.4,4.0
000009,2016-04-27,274.1,3.0
000009,2016-04-28,186.0,4.0
000009,2016-04-29,99.4,1.0
000009,2016-04-30,220.3,4.0
000009,2016-05-01,0.0,0.0
000009,2016-05-02,91.0,2.0
000009,2016-05-03,235.7,4.0
000009,2016-05-04,282.2,4.0
000009,2016-05-05,189.8,3.0
000009,2016-05-06,80.8,1.0
000009,2016-05-07,219.5,4.0
000009,2016-05-08,0.0,0.0
000009,2016-05-09,203.5,4.0
000009,2016-05-10,174.0,3.0
000009,2016-05-11,235.4,3.0
000009,2016-05-12,182.0,4.0
000009,2016-05-13,96.0,1.0
000009,2016-05-14,0.0,0.0
000009,2016-05-15,0.0,0.0
000009,2016-05-16,178.7,4.0
000009,2016-05-17,141.7,2.0
000009,2016-05-18,181.5,4.0
000009,2016-06-09,145.5,3.0
000009,2016-06-10,0.0,0.0
000009,2016-06-11,0.0,0.0
000009,2016-06-12,0.0,0.0
000009,2016-06-13,0.0,0.0
000009,2016-06-14,0.0,0.0
000009,2016-06-15,81.2,1.0
000009,2016-06-16,0.0,0.0
000009,2016-06-18,0.0,0.0
000009,2016-06-19,377.2,6.0
000009,2016-06-20,174.9,3.0
000009,2016-06-21,163.6,2.0
000009,2016-06-22,114.1,2.0
000009,2016-06-23,304.4,4.0
000009,2016-06-24,108.7,2.0
000009,2016-06-25,0.0,0.0
000009,2016-06-26,0.0,0.0
000009,2016-06-27,216.9,4.0
000009,2016-06-28,189.2,3.0
000009,2016-06-29,229.2,4.0
000009,2016-07-01,318.0,5.0
000009,2016-07-02,281.4,5.0
000009,2016-07-08,0.0,0.0
000009,2016-07-09,0.0,0.0
000009,2016-07-10,0.0,0.0
000009,2016-07-11,274.2,4.0
000009,2016-07-12,173.2,3.0
000010,2015-09-17,0.0,0.0
000010,2015-09-18,0.0,0.0
000010,2015-09-19,0.0,0.0
000010,2015-09-20,0.0,0.0
000010,2015-09-21,515.8,5.0
000010,2015-09-22,553.4,7.0
000010,2015-09-23,559.5,6.0
000010,2015-09-24,578.3,7.0
000010,2015-09-25,241.6,2.0
000010,2015-09-26,0.0,0.0
000010,2015-09-27,0.0,0.0
000010,2015-09-28,557.1,7.0
000010,2015-09-29,395.8,4.0
000010,2015-09-30,301.6,4.0
000010,2015-10-01,348.8,5.0
000010,2015-10-02,199.5,3.0
000010,2015-10-03,0.0,0.0
000010,2015-10-04,0.0,0.0
000010,2015-10-05,174.3,2.0
000010,2015-10-13,352.3,4.0
000010,2015-10-15,0.0,0.0
000010,2015-12-09,488.0,6.0
000010,2015-12-11,0.0,0.0
000010,2015-12-12,0.0,0.0
000010,2015-12-13,0.0,0.0
000010,2015-12-14,451.2,6.0
000010,2015-12-15,167.4,2.0
000010,2015-12-16,0.0,0.0
000010,2015-12-17,305.3,4.0
000010,2015-12-18,0.0,0.0
000010,2015-12-19,0.0,0.0
000010,2015-12-20,0.0,0.0
000010,2015-12-21,523.4,6.0
000010,2015-12-22,349.4,4.0
000010,2015-12-23,0.0,0.0
000010,2015-12-24,0.0,0.0
000010,2015-12-25,0.0,0.0
000010,2015-12-26,0.0,0.0
000010,2015-12-27,0.0,0.0
000010,2015-12-28,0.0,0.0
000010,2015-12-29,0.0,0.0
000010,2015-12-30,0.0,0.0
000010,2015-12-31,0.0,0.0
000010,2016-01-01,0.0,0.0
000010,2016-01-02,0.0,0.0
000010,2016-01-03,0.0,0.0
000010,2016-01-04,0.0,0.0
000010,2016-01-05,0.0,0.0
000010,2016-01-06,0.0,0.0
000010,2016-01-07,0.0,0.0
000010,2016-01-08,0.0,0.0
000010,2016-01-09,0.0,0.0
000010,2016-01-10,0.0,0.0
000010,2016-01-11,232.0,3.0
000010,2016-01-12,419.0,5.0
000010,2016-01-13,490.9,6.0
000010,2016-01-14,539.8,6.0
000010,2016-01-15,0.0,0.0
000010,2016-01-16,0.0,0.0
000010,2016-01-17,0.0,0.0
000010,2016-01-18,444.0,6.0
000010,2016-01-19,304.8,3.0
000010,2016-01-20,269.9,4.0
000010,2016-01-21,471.6,6.0
000010,2016-01-22,202.2,3.0
000010,2016-01-23,0.0,0.0
000010,2016-01-24,0.0,0.0
000010,2016-01-25,482.8,6.0
000010,2016-01-26,466.1,6.0
000010,2016-01-27,490.0,6.0
000010,2016-01-28,313.9,4.0
000010,2016-01-29,242.7,3.0
000010,2016-01-30,0.0,0.0
000010,2016-01-31,0.0,0.0
000010,2016-02-01,448.2,5.0
000010,2016-02-02,579.1,8.0
000010,2016-02-03,582.4,7.0
000010,2016-02-04,574.8,7.0
000010,2016-02-05,0.0,0.0
000010,2016-02-06,0.0,0.0
000010,2016-02-07,0.0,0.0
000010,2016-02-08,510.5,6.0
000010,2016-02-09,373.8,5.0
000010,2016-02-10,373.5,5.0
000010,2016-02-11,68.9,1.0
000010,2016-02-12,94.3,1.0
000010,2016-02-13,0.0,0.0
000010,2016-02-14,0.0,0.0
000010,2016-02-15,584.7,7.0
000010,2016-02-16,523.2,6.0
000010,2016-02-17,630.6,7.0
000010,2016-02-18,574.4,7.0
000010,2016-02-19,262.7,3.0
000010,2016-02-20,0.0,0.0
000010,2016-02-21,0.0,0.0
000010,2016-02-22,612.2,8.0
000010,2016-02-23,575.5,7.0
000010,2016-02-24,120.4,1.0
000010,2016-02-25,441.3,5.0
000010,2016-02-26,264.0,3.0
000010,2016-02-27,0.0,0.0
000010,2016-02-28,0.0,0.0
000010,2016-02-29,560.0,8.0
000010,2016-03-01,492.8,6.0
000010,2016-03-02,553.4,7.0
000010,2016-03-03,526.8,7.0
000010,2016-03-04,288.3,3.0
000010,2016-03-05,0.0,0.0
000010,2016-03-06,0.0,0.0
000010,2016-03-07,551.4,6.0
000010,2016-03-08,488.7,6.0
000010,2016-03-09,302.0,4.0
000010,2016-03-10,82.3,1.0
000010,2016-03-11,225.1,3.0
000010,2016-03-12,0.0,0.0
000010,2016-03-13,0.0,0.0
000010,2016-03-14,568.9,7.0
000010,2016-03-15,250.1,3.0
000010,2016-03-16,565.2,7.0
000010,2016-03-17,473.4,5.0
000010,2016-03-18,0.0,0.0
000010,2016-03-19,0.0,0.0
000010,2016-03-20,0.0,0.0
000010,2016-03-21,591.4,8.0
000010,2016-03-22,580.6,7.0
000010,2016-03-23,511.4,6.0
000010,2016-03-24,296.9,3.0
000010,2016-03-25,0.0,0.0
000010,2016-03-26,0.0,0.0
000010,2016-03-27,0.0,0.0
000010,2016-03-28,0.0,0.0
000010,2016-03-29,0.0,0.0
000010,2016-03-30,596.3,7.0
000010,2016-03-31,178.3,2.0
000010,2016-04-01,146.6,2.0
000010,2016-04-02,0.0,0.0
000010,2016-04-03,0.0,0.0
000010,2016-04-04,560.2,7.0
000010,2016-04-05,521.6,6.0
000010,2016-04-06,553.8,8.0
000010,2016-04-07,498.7,6.0
000010,2016-04-08,279.2,3.0
000010,2016-04-09,0.0,0.0
000010,2016-04-10,0.0,0.0
000010,2016-04-11,504.3,7.0
000010,2016-04-12,69.4,1.0
000010,2016-04-13,0.0,0.0
000010,2016-04-14,128.0,1.0
000010,2016-04-15,0.0,0.0
000010,2016-04-16,0.0,0.0
000010,2016-04-17,0.0,0.0
000010,2016-04-18,561.5,7.0
000010,2016-04-19,583.5,7.0
000010,2016-04-20,576.7,7.0
000010,2016-04-21,382.4,5.0
000010,2016-04-22,0.0,0.0
000010,2016-04-23,0.0,0.0
000010,2016-04-24,0.0,0.0
000010,2016-04-25,589.3,7.0
000010,2016-04-26,549.1,6.0
000010,2016-04-27,517.9,6.0
000010,2016-04-28,554.7,6.0
000010,2016-04-29,0.0,0.0
000010,2016-04-30,0.0,0.0
000010,2016-05-01,0.0,0.0
000010,2016-05-02,514.3,6.0
000010,2016-05-03,517.5,5.0
000010,2016-05-04,551.1,7.0
000010,2016-05-05,0.0,0.0
000010,2016-05-06,0.0,0.0
000010,2016-05-07,0.0,0.0
000010,2016-05-08,0.0,0.0
000010,2016-05-09,113.4,1.0
000010,2016-05-10,12.5,0.0
000010,2016-05-11,0.0,0.0
000010,2016-05-12,309.2,4.0
000010,2016-05-13,270.7,3.0
000010,2016-05-14,0.0,0.0
000010,2016-05-15,0.0,0.0
000010,2016-05-16,49.2,1.0
000010,2016-05-17,567.9,7.0
000010,2016-05-18,564.3,7.0
000010,2016-05-19,535.2,6.0
000010,2016-05-20,30.3,1.0
000010,2016-05-21,0.0,0.0
000010,2016-05-22,0.0,0.0
000010,2016-05-23,559.5,7.0
000010,2016-05-24,534.6,7.0
000010,2016-05-25,583.7,7.0
000010,2016-05-26,540.5,7.0
000010,2016-05-27,180.4,2.0
000010,2016-05-28,0.0,0.0
000010,2016-05-29,0.0,0.0
000010,2016-05-30,182.2,3.0
000010,2016-05-31,14.1,0.0
000010,2016-06-01,92.8,1.0
000010,2016-06-02,128.3,2.0
000010,2016-06-03,250.4,3.0
000010,2016-06-04,0.0,0.0
000010,2016-06-05,0.0,0.0
000010,2016-06-06,0.0,0.0
000010,2016-06-07,526.9,7.0
000010,2016-06-08,577.9,8.0
000010,2016-06-09,592.1,7.0
000010,2016-06-10,179.5,3.0
000010,2016-06-11,0.0,0.0
000010,2016-06-12,0.0,0.0
000010,2016-06-13,0.0,0.0
000010,2016-06-14,472.2,5.0
000010,2016-06-15,438.8,6.0
000010,2016-06-16,439.6,6.0
000010,2016-06-17,414.6,6.0
000010,2016-06-18,0.0,0.0
000010,2016-06-19,0.0,0.0
000010,2016-06-20,427.1,5.0
000010,2016-06-21,239.0,3.0
000010,2016-06-22,482.1,6.0
000010,2016-06-23,319.6,4.0
000010,2016-06-24,0.0,0.0
000010,2016-06-25,0.0,0.0
000010,2016-06-26,0.0,0.0
000010,2016-06-27,461.4,6.0
000010,2016-06-28,531.2,6.0
000010,2016-06-29,510.0,6.0
000010,2016-06-30,435.3,6.0
000010,2016-07-01,58.2,1.0
000010,2016-07-02,0.0,0.0
000010,2016-07-03,0.0,0.0
000010,2016-07-04,398.5,5.0
000010,2016-07-05,329.5,4.0
000010,2016-07-06,163.5,2.0
000010,2016-07-07,0.0,0.0
000010,2016-07-08,0.0,0.0
000010,2016-07-09,0.0,0.0
000010,2016-07-10,0.0,0.0
000010,2016-07-11,49.5,0.0
000010,2016-07-12,0.0,0.0
000010,2016-07-13,0.0,0.0
000010,2016-07-14,0.0,0.0
000010,2016-07-15,0.0,0.0
000010,2016-07-16,0.0,0.0
000010,2016-07-17,0.0,0.0
000010,2016-07-18,0.0,0.0
000010,2016-07-19,0.0,0.0
000010,2016-07-20,0.0,0.0
000010,2016-07-21,0.0,0.0
000010,2016-07-22,0.0,0.0
000010,2016-07-23,0.0,0.0
000010,2016-07-24,0.0,0.0
000010,2016-07-25,0.0,0.0
000010,2016-07-26,0.0,0.0
000010,2016-07-27,0.0,0.0
000010,2016-07-28,0.0,0.0
000010,2016-07-29,0.0,0.0
000010,2016-07-30,0.0,0.0
000010,2016-07-31,0.0,0.0
000010,2016-08-01,33.8,0.0
000010,2016-08-02,496.6,7.0
000010,2016-08-03,414.3,5.0
000010,2016-08-04,498.2,8.0
000010,2016-08-05,235.8,3.0
000010,2016-08-06,0.0,0.0
000010,2016-08-07,0.0,0.0
000010,2016-08-08,552.1,7.0
000010,2016-08-09,286.5,3.0
000010,2016-08-10,577.8,7.0
000010,2016-08-11,593.2,8.0
000010,2016-08-12,0.0,0.0
000010,2016-08-13,0.0,0.0
000010,2016-08-14,0.0,0.0
000010,2016-08-15,0.0,0.0
000010,2016-08-16,327.5,4.0
000010,2016-08-17,589.7,7.0
000010,2016-08-18,604.5,7.0
000010,2016-08-19,3.5,0.0
000010,2016-08-20,0.0,0.0
000010,2016-08-21,0.0,0.0
000010,2016-08-22,0.0,0.0
000010,2016-08-23,304.4,4.0
000010,2016-08-24,395.0,6.0
000010,2016-08-25,397.5,5.0
000010,2016-08-26,329.0,5.0
000010,2016-08-27,0.0,0.0
000012,2015-09-28,92.6,2.0
000012,2015-09-29,363.1,4.0
000012,2015-09-30,326.2,5.0
000012,2015-10-01,14.7,0.0
000012,2015-10-02,0.0,0.0
000012,2015-10-03,0.0,0.0
000012,2015-10-04,0.0,0.0
000012,2015-10-05,202.3,3.0
000012,2015-10-06,263.2,3.0
000012,2015-10-07,250.8,4.0
000012,2015-10-08,194.2,2.0
000012,2015-10-09,0.0,0.0
000012,2015-10-10,0.0,0.0
000012,2015-10-11,0.0,0.0
000012,2015-10-12,253.5,4.0
000012,2015-10-13,244.5,3.0
000012,2015-10-14,311.1,4.0
