equipment,date,variable1,variable2
000015,2016-06-26,0.0,0.0
000015,2016-06-27,11.05,150.0
000015,2016-06-28,4.05,36.0
000015,2016-06-29,3.45,47.5
000015,2016-06-30,6.15,81.0
000015,2016-07-01,10.3,155.5
000015,2016-07-02,7.7,110.0
000015,2016-07-03,0.0,0.0
000015,2016-07-04,0.0,0.0
000015,2016-07-05,0.0,0.0
000015,2016-07-06,0.0,0.0
000015,2016-07-07,7.5,111.5
000015,2016-07-08,8.0,93.5
000015,2016-07-09,10.35,125.5
000015,2016-07-10,10.75,137.5
000015,2016-07-11,0.6,4.0
000015,2016-07-12,0.0,0.0
000015,2016-07-13,4.9,67.5
000015,2016-07-14,9.15,129.5
000015,2016-07-15,4.85,48.5
000015,2016-07-25,1.0,8.0
000015,2016-07-26,7.5,101.0
000015,2016-07-27,5.75,83.5
000015,2016-07-28,8.8,124.5
000015,2016-07-29,0.75,3.0
000015,2016-07-30,0.0,0.0
000015,2016-07-31,0.0,0.0
000015,2016-08-01,0.0,0.0
000015,2016-08-02,9.25,124.5
000015,2016-08-03,7.45,116.0
000015,2016-08-04,3.4,51.5
000015,2016-08-05,0.0,0.0
000015,2016-08-06,0.0,0.0
000015,2016-08-07,0.0,0.0
000015,2016-08-08,5.45,80.0
000015,2016-08-09,10.0,141.0
000015,2016-08-10,7.45,91.5
000015,2016-08-11,4.2,43.0
000015,2016-08-12,0.0,0.0
000015,2016-08-13,0.0,0.0
000015,2016-08-14,0.0,0.0
000015,2016-08-15,8.55,128.0
000015,2016-08-16,10.2,172.5
000015,2016-08-17,7.65,88.0
000015,2016-08-18,8.6,129.0
000015,2016-08-19,4.95,62.5
000015,2016-08-20,0.0,0.0
000015,2016-08-21,0.0,0.0
000015,2016-08-22,1.0,2.5
000015,2016-08-23,0.3,0.0
000016,2015-10-19,0.1,1.5
000016,2015-10-20,0.65,0.5
000016,2015-10-21,0.0,0.0
000016,2015-10-22,0.0,0.0
000016,2015-10-23,0.0,0.0
000016,2015-10-24,0.0,0.0
000016,2015-10-25,0.0,0.0
000016,2015-10-26,0.0,0.0
000016,2015-10-27,0.0,0.0
000016,2015-10-28,0.0,0.0
000016,2015-10-29,0.0,0.0
000016,2015-10-30,0.0,0.0
000016,2015-10-31,0.0,0.0
000016,2015-11-01,0.0,0.0
000016,2015-11-02,0.0,0.0
000016,2015-11-03,0.0,0.0
000016,2015-11-04,0.0,0.0
000016,2015-11-05,0.0,0.0
000016,2015-11-06,0.0,0.0
000016,2015-11-07,0.0,0.0
000016,2015-11-08,0.0,0.0
000016,2015-11-09,0.0,0.0
000016,2015-11-10,0.0,0.0
000016,2015-11-11,0.0,0.0
000016,2015-11-12,0.0,0.0
000016,2015-11-13,0.0,0.0
000016,2015-11-14,0.0,0.0
000016,2015-11-15,0.0,0.0
000016,2015-11-16,0.0,0.0
000016,2015-11-17,0.0,0.0
000016,2015-11-18,0.0,0.0
000016,2015-11-19,0.0,0.0
000016,2015-11-20,0.0,0.0
000016,2015-11-21,0.0,0.0
000016,2015-11-22,0.0,0.0
000016,2015-11-23,0.0,0.0
000016,2015-11-24,0.0,0.0
000016,2015-11-25,0.0,0.0
000016,2015-11-26,0.0,0.0
000016,2015-11-27,0.0,0.0
000016,2015-11-28,0.0,0.0
000016,2015-11-29,0.0,0.0
000016,2015-11-30,0.0,0.0
000016,2015-12-01,0.0,0.0
000016,2015-12-02,0.0,0.0
000016,2015-12-03,0.0,0.0
000016,2015-12-04,0.0,0.0
000016,2015-12-05,0.0,0.0
000016,2015-12-06,0.0,0.0
000016,2015-12-07,0.0,0.0
000016,2015-12-08,0.0,0.0
000016,2015-12-09,0.0,0.0
000016,2015-12-10,0.0,0.0
000016,2015-12-11,0.0,0.0
000016,2015-12-12,0.0,0.0
000016,2015-12-13,0.0,0.0
000016,2015-12-14,0.0,0.0
000016,2015-12-15,0.0,0.0
000016,2015-12-16,0.0,0.0
000016,2015-12-17,0.0,0.0
000016,2015-12-18,0.0,0.0
000016,2015-12-19,0.0,0.0
000016,2015-12-20,0.0,0.0
000016,2015-12-21,0.0,0.0
000016,2015-12-22,0.0,0.0
000016,2015-12-23,0.0,0.0
000016,2015-12-24,0.0,0.0
000016,2015-12-25,0.0,0.0
000016,2015-12-26,0.0,0.0
000016,2015-12-27,0.0,0.0
000016,2015-12-28,0.0,0.0
000016,2015-12-29,0.0,0.0
000016,2015-12-30,0.0,0.0
000016,2015-12-31,0.0,0.0
000016,2016-01-01,0.0,0.0
000016,2016-01-02,0.0,0.0
000016,2016-01-03,0.0,0.0
000016,2016-01-04,0.0,0.0
000016,2016-01-05,0.0,0.0
000016,2016-01-06,0.0,0.0
000016,2016-01-07,0.0,0.0
000016,2016-01-08,0.0,0.0
000016,2016-01-09,0.0,0.0
000016,2016-01-10,0.0,0.0
000016,2016-01-11,0.0,0.0
000016,2016-01-12,0.0,0.0
000016,2016-01-13,0.0,0.0
000016,2016-01-14,0.0,0.0
000016,2016-01-15,0.0,0.0
000016,2016-01-16,0.0,0.0
000016,2016-01-17,0.0,0.0
000016,2016-01-18,0.0,0.0
000016,2016-01-19,0.0,0.0
000016,2016-01-20,0.0,0.0
000016,2016-01-21,0.0,0.0
000016,2016-01-22,0.0,0.0
000016,2016-01-23,0.0,0.0
000016,2016-01-24,0.0,0.0
000016,2016-01-25,0.0,0.0
000016,2016-01-26,0.0,0.0
000016,2016-01-27,0.0,0.0
000016,2016-01-28,0.0,0.0
000016,2016-01-29,0.0,0.0
000016,2016-01-30,0.0,0.0
000016,2016-01-31,0.0,0.0
000016,2016-02-01,0.0,0.0
000016,2016-02-02,0.0,0.0
000016,2016-02-03,0.0,0.0
000016,2016-02-04,0.0,0.0
000016,2016-02-05,0.0,0.0
000016,2016-02-06,0.0,0.0
000016,2016-02-07,0.0,0.0
000016,2016-02-08,0.0,0.0
000016,2016-02-09,0.0,0.0
000016,2016-02-10,0.0,0.0
000016,2016-02-11,0.0,0.0
000016,2016-02-12,0.0,0.0
000016,2016-02-13,0.0,0.0
000016,2016-02-14,0.0,0.0
000016,2016-02-15,0.0,0.0
000016,2016-02-16,0.0,0.0
000016,2016-02-17,0.0,0.0
000016,2016-02-18,0.0,0.0
000016,2016-02-19,0.0,0.0
000016,2016-02-20,0.0,0.0
000016,2016-02-21,0.0,0.0
000016,2016-02-22,0.0,0.0
000016,2016-02-23,0.0,0.0
000016,2016-02-24,0.0,0.0
000016,2016-02-25,0.0,0.0
000016,2016-02-26,0.0,0.0
000016,2016-02-27,0.0,0.0
000016,2016-02-28,0.0,0.0
000016,2016-02-29,0.0,0.0
000016,2016-03-01,0.0,0.0
000016,2016-03-02,0.0,0.0
000016,2016-03-03,0.0,0.0
000016,2016-03-04,0.0,0.0
000016,2016-03-05,0.0,0.0
000016,2016-03-06,0.0,0.0
000016,2016-03-07,0.0,0.0
000016,2016-03-08,0.0,0.0
000016,2016-03-09,0.0,0.0
000016,2016-03-10,0.0,0.0
000016,2016-03-11,0.0,0.0
000016,2016-03-12,0.0,0.0
000016,2016-03-13,0.0,0.0
000016,2016-03-14,0.0,0.0
000016,2016-03-15,0.0,0.0
000016,2016-03-16,0.0,0.0
000016,2016-03-17,0.0,0.0
000016,2016-03-18,0.0,0.0
000016,2016-03-19,0.0,0.0
000016,2016-03-20,0.0,0.0
000016,2016-03-21,0.0,0.0
000016,2016-03-22,0.0,0.0
000016,2016-03-23,0.0,0.0
000016,2016-03-24,0.0,0.0
000016,2016-03-25,0.0,0.0
000016,2016-03-26,0.0,0.0
000016,2016-03-27,0.0,0.0
000016,2016-03-28,0.0,0.0
000016,2016-03-29,0.0,0.0
000016,2016-03-30,0.0,0.0
000016,2016-03-31,0.0,0.0
000016,2016-04-01,0.0,0.0
000016,2016-04-02,0.0,0.0
000016,2016-04-03,0.0,0.0
000016,2016-04-04,0.0,0.0
000016,2016-04-05,0.0,0.0
000016,2016-04-06,0.0,0.0
000016,2016-04-07,0.0,0.0
000016,2016-04-08,0.0,0.0
000016,2016-04-09,0.0,0.0
000016,2016-04-10,0.0,0.0
000016,2016-04-11,0.0,0.0
000016,2016-04-12,0.0,0.0
000016,2016-04-13,0.0,0.0
000016,2016-04-14,0.0,0.0
000016,2016-04-15,0.0,0.0
000016,2016-04-16,0.0,0.0
000016,2016-04-17,0.0,0.0
000016,2016-04-18,0.0,0.0
000016,2016-04-19,0.0,0.0
000016,2016-04-20,0.0,0.0
000016,2016-04-21,0.0,0.0
000016,2016-04-22,0.0,0.0
000016,2016-04-23,0.0,0.0
000016,2016-04-24,0.0,0.0
000016,2016-04-25,0.0,0.0
000016,2016-04-26,0.0,0.0
000016,2016-04-27,0.0,0.0
000016,2016-04-28,0.0,0.0
000016,2016-04-29,0.0,0.0
000016,2016-04-30,0.0,0.0
000016,2016-05-01,0.0,0.0
000016,2016-05-02,0.0,0.0
000016,2016-05-03,0.0,0.0
000016,2016-05-04,0.0,0.0
000016,2016-05-05,0.0,0.0
000016,2016-05-06,0.0,0.0
000016,2016-05-07,0.0,0.0
000016,2016-05-08,0.0,0.0
000016,2016-05-09,0.0,0.0
000016,2016-05-10,0.0,0.0
000016,2016-05-11,0.0,0.0
000016,2016-05-12,0.0,0.0
000016,2016-05-13,0.0,0.0
000016,2016-05-14,0.0,0.0
000016,2016-05-15,0.0,0.0
000016,2016-05-16,0.0,0.0
000016,2016-05-17,0.0,0.0
000016,2016-05-18,0.0,0.0
000016,2016-05-19,0.0,0.0
000016,2016-05-20,0.0,0.0
000016,2016-05-21,0.0,0.0
000016,2016-05-22,0.0,0.0
000016,2016-05-23,0.0,0.0
000016,2016-05-24,0.0,0.0
000016,2016-05-25,0.0,0.0
000016,2016-05-26,0.0,0.0
000016,2016-05-27,0.0,0.0
000016,2016-05-28,0.0,0.0
000016,2016-05-29,0.0,0.0
000016,2016-05-30,0.0,0.0
000016,2016-05-31,0.0,0.0
000016,2016-06-01,0.0,0.0
000016,2016-06-02,0.0,0.0
000016,2016-06-03,0.0,0.0
000016,2016-06-04,0.0,0.0
000016,2016-06-05,0.0,0.0
000016,2016-06-06,0.0,0.0
000016,2016-06-07,0.0,0.0
000016,2016-06-08,0.0,0.0
000016,2016-06-09,0.0,0.0
000016,2016-06-10,0.0,0.0
000016,2016-06-11,0.0,0.0
000016,2016-06-12,0.0,0.0
000016,2016-06-13,0.0,0.0
000016,2016-06-14,0.0,0.0
000016,2016-06-15,0.0,0.0
000016,2016-06-16,0.0,0.0
000016,2016-06-17,0.0,0.0
000016,2016-06-18,0.0,0.0
000016,2016-06-19,0.0,0.0
000016,2016-06-20,0.0,0.0
000016,2016-06-21,0.0,0.0
000016,2016-06-22,0.0,0.0
000016,2016-06-23,0.0,0.0
000016,2016-06-24,0.0,0.0
000016,2016-06-25,0.0,0.0
000016,2016-06-26,0.0,0.0
000016,2016-06-27,0.0,0.0
000016,2016-06-28,0.0,0.0
000016,2016-06-29,0.0,0.0
000016,2016-07-06,0.0,0.0
000016,2016-07-07,0.0,0.0
000016,2016-07-08,0.0,0.0
000016,2016-07-09,0.0,0.0
000016,2016-07-10,0.0,0.0
000016,2016-07-11,0.0,0.0
000016,2016-07-12,0.0,0.0
000016,2016-07-13,0.0,0.0
000016,2016-07-14,0.0,0.0
000016,2016-07-15,0.0,0.0
000016,2016-07-16,0.0,0.0
000016,2016-07-17,0.0,0.0
000016,2016-07-18,0.0,0.0
000016,2016-07-19,0.0,0.0
000016,2016-07-20,0.0,0.0
000016,2016-07-21,0.0,0.0
000016,2016-07-22,0.0,0.0
000016,2016-07-23,0.0,0.0
000016,2016-07-24,0.0,0.0
000016,2016-07-25,0.0,0.0
000016,2016-07-26,0.0,0.0
000016,2016-07-27,0.0,0.0
000016,2016-07-28,0.0,0.0
000016,2016-07-29,0.0,0.0
000016,2016-07-30,0.0,0.0
000016,2016-07-31,0.0,0.0
000016,2016-08-01,0.0,0.0
000016,2016-08-02,0.0,0.0
000016,2016-08-03,0.0,0.0
000016,2016-08-04,0.0,0.0
000016,2016-08-05,0.0,0.0
000016,2016-08-06,0.0,0.0
000016,2016-08-07,0.0,0.0
000016,2016-08-08,0.0,0.0
000016,2016-08-09,0.0,0.0
000016,2016-08-10,0.0,0.0
000016,2016-08-11,0.0,0.0
000016,2016-08-12,0.0,0.0
000016,2016-08-13,0.0,0.0
000016,2016-08-14,0.0,0.0
000016,2016-08-15,0.0,0.0
000016,2016-08-16,0.0,0.0
000016,2016-08-17,0.0,0.0
000016,2016-08-18,0.0,0.0
000016,2016-08-19,0.0,0.0
000016,2016-08-20,0.0,0.0
000016,2016-08-21,0.0,0.0
000016,2016-08-22,0.0,0.0
000016,2016-08-23,0.0,0.0
000016,2016-08-24,0.0,0.0
000016,2016-08-25,0.0,0.0
000016,2016-08-26,0.0,0.0
000016,2016-08-27,0.0,0.0
000017,2015-10-23,0.0,0.0
000017,2015-10-24,0.0,0.0
000017,2015-10-25,0.0,0.0
000017,2015-10-26,0.3,0.5
000017,2015-10-27,6.15,40.5
000017,2015-10-28,4.35,33.0
000017,2015-10-29,4.75,13.5
000017,2015-10-30,0.0,0.0
000017,2015-10-31,0.0,0.0
000017,2015-11-01,0.0,0.0
000017,2015-11-02,1.15,1.0
000017,2015-11-03,5.85,23.5
000017,2015-11-04,9.1,118.5
000017,2015-11-05,0.0,0.0
000017,2015-11-06,0.0,0.0
000017,2015-11-07,0.0,0.0
000017,2015-11-08,0.0,0.0
000017,2015-11-09,0.0,0.0
000017,2015-11-10,0.0,0.0
000017,2015-11-11,0.0,0.0
000017,2015-11-12,0.0,0.0
000017,2015-11-13,0.0,0.0
000017,2015-11-14,0.0,0.0
000017,2015-11-15,0.0,0.0
000017,2015-11-16,0.0,0.0
000017,2015-11-17,0.0,0.0
000017,2015-11-18,0.0,0.0
000017,2015-11-19,0.0,0.0
000017,2015-11-20,0.0,0.0
000017,2015-11-21,0.0,0.0
000017,2015-11-22,0.0,0.0
000017,2015-11-23,0.0,0.0
000017,2015-11-24,0.0,0.0
000017,2015-11-25,0.0,0.0
000017,2015-11-26,0.0,0.0
000017,2015-11-27,0.0,0.0
000017,2015-11-28,0.0,0.0
000017,2015-11-29,0.0,0.0
000017,2015-11-30,0.0,0.0
000017,2015-12-01,0.0,0.0
000017,2015-12-02,0.0,0.0
000017,2015-12-03,0.0,0.0
000017,2015-12-04,0.0,0.0
000017,2015-12-05,0.0,0.0
000017,2015-12-06,0.0,0.0
000017,2015-12-07,0.0,0.0
000017,2015-12-08,0.0,0.0
000017,2015-12-09,0.0,0.0
000017,2015-12-10,0.0,0.0
000017,2015-12-11,0.0,0.0
000017,2015-12-12,0.0,0.0
000017,2015-12-13,0.0,0.0
000017,2015-12-14,0.0,0.0
000017,2015-12-15,0.0,0.0
000017,2015-12-16,0.0,0.0
000017,2016-05-19,2.25,23.5
000017,2016-05-20,0.0,0.0
000017,2016-05-21,0.0,0.0
000017,2016-05-22,0.0,0.0
000017,2016-05-23,10.8,147.5
000017,2016-05-24,10.15,128.5
000017,2016-05-25,8.4,117.5
000017,2016-05-26,0.0,0.0
000017,2016-05-27,0.0,0.0
000017,2016-05-28,0.0,0.0
000017,2016-05-29,0.0,0.0
000017,2016-05-30,11.4,143.0
000017,2016-05-31,11.0,155.5
000017,2016-06-01,8.25,98.5
000017,2016-06-02,0.0,0.0
000017,2016-06-03,0.0,0.0
000017,2016-06-04,0.0,0.0
000017,2016-06-05,0.0,0.0
000017,2016-06-06,0.0,0.0
000017,2016-06-07,10.1,126.5
000017,2016-06-08,10.0,145.5
000017,2016-06-09,5.55,67.0
000017,2016-06-10,0.0,0.0
000017,2016-06-11,0.0,0.0
000017,2016-06-12,0.0,0.0
000017,2016-06-13,5.25,63.0
000017,2016-06-14,1.2,0.5
000017,2016-06-15,3.8,17.5
000017,2016-06-16,2.9,14.0
000017,2016-06-17,0.0,0.0
000017,2016-06-18,0.0,0.0
000017,2016-06-19,0.0,0.0
000017,2016-06-20,6.75,72.0
000017,2016-06-21,10.8,155.0
000017,2016-06-22,8.45,117.5
000017,2016-06-23,0.0,0.0
000017,2016-06-24,0.0,0.0
000017,2016-06-25,0.0,0.0
000017,2016-06-26,0.0,0.0
000017,2016-06-27,0.0,0.0
000017,2016-06-28,0.0,0.0
000017,2016-06-29,0.5,2.5
000017,2016-07-04,9.25,138.5
000017,2016-07-05,11.2,143.0
000017,2016-07-06,9.6,137.5
000017,2016-07-07,7.85,100.0
000017,2016-07-08,0.0,0.0
000017,2016-07-09,0.0,0.0
000017,2016-07-10,0.0,0.0
000017,2016-07-11,0.0,0.0
000017,2016-07-12,0.0,0.0
000017,2016-07-13,0.0,0.0
000017,2016-07-14,0.0,0.0
000017,2016-07-15,0.0,0.0
000017,2016-07-16,0.0,0.0
000017,2016-07-17,0.0,0.0
000017,2016-07-18,0.0,0.0
000017,2016-07-19,0.0,0.0
000017,2016-07-20,0.0,0.0
000017,2016-07-21,0.0,0.0
000017,2016-07-22,0.0,0.0
000017,2016-07-23,0.0,0.0
000017,2016-07-24,0.0,0.0
000017,2016-07-25,0.0,0.0
000017,2016-07-26,0.0,0.0
000017,2016-07-27,0.0,0.0
000017,2016-07-28,0.0,0.0
000017,2016-07-29,0.0,0.0
000017,2016-07-30,0.0,0.0
000017,2016-07-31,0.0,0.0
000017,2016-08-01,10.85,151.0
000017,2016-08-02,11.3,157.5
000017,2016-08-03,9.25,117.5
000017,2016-08-04,2.75,6.5
000017,2016-08-05,0.0,0.0
000017,2016-08-06,0.0,0.0
000017,2016-08-07,0.0,0.0
000017,2016-08-08,8.0,65.5
000017,2016-08-09,10.65,100.0
000017,2016-08-10,5.95,61.0
000017,2016-08-11,1.3,2.0
000017,2016-08-12,0.0,0.0
000017,2016-08-13,0.0,0.0
000017,2016-08-14,0.0,0.0
000017,2016-08-15,0.5,4.0
000017,2016-08-16,0.0,0.0
000017,2016-08-17,0.0,0.0
000017,2016-08-18,1.8,3.0
000017,2016-08-19,0.0,0.0
000017,2016-08-20,0.0,0.0
000017,2016-08-21,0.0,0.0
000017,2016-08-22,10.2,111.5
000017,2016-08-23,10.65,122.0
000017,2016-08-24,10.5,102.5
000017,2016-08-25,5.7,79.0
000017,2016-08-26,0.0,0.0
000017,2016-08-27,0.0,0.0
000018,2015-10-29,0.0,0.0
000018,2015-10-30,0.0,0.5
000018,2015-10-31,0.0,0.0
000018,2015-11-01,0.0,0.0
000018,2015-11-02,0.0,0.5
000018,2015-11-03,0.0,1.5
000018,2015-11-04,0.0,0.5
000018,2015-11-05,0.0999999999999,0.5
000018,2015-11-06,0.65,4.0
000018,2015-11-07,0.0,0.0
000018,2015-11-08,0.0,0.0
000018,2015-11-09,0.5,2.0
000018,2015-11-10,0.0999999999999,2.0
000018,2015-11-11,0.35,1.0
000018,2015-11-12,1.1,3.0
000018,2015-11-13,1.15,6.0
000018,2015-11-14,0.0,0.0
000018,2015-11-15,0.0,0.0
000018,2015-11-16,0.0,0.0
000018,2015-11-17,0.0,0.5
000018,2015-11-18,0.0,0.0
000018,2015-11-19,0.0,0.0
000018,2015-11-20,0.0,0.0
000018,2015-11-21,0.0,0.0
000018,2015-11-22,0.0,0.0
000018,2015-11-23,0.0,0.0
000018,2015-11-24,0.0,0.0
000018,2015-11-25,0.0,0.0
000018,2015-11-26,0.0,0.0
000018,2015-11-27,0.0,0.0
000018,2015-11-28,0.0,0.0
000018,2015-11-29,0.0,0.0
000018,2015-11-30,0.0,0.0
000018,2015-12-01,0.0,0.0
000018,2015-12-02,0.0,0.0
000018,2015-12-03,0.0,0.0
000018,2015-12-04,0.0,0.0
000018,2015-12-05,0.0,0.0
000018,2015-12-06,0.0,0.0
000018,2015-12-07,0.0,0.0
000018,2015-12-08,0.0,0.0
000018,2015-12-09,0.0,0.0
000018,2015-12-10,0.0,0.0
000018,2015-12-11,0.0,0.0
000018,2015-12-12,0.0,0.0
000018,2015-12-13,0.0,0.0
000018,2015-12-14,0.0,0.0
000018,2015-12-15,0.0,0.0
000018,2015-12-16,0.0,0.0
000018,2015-12-17,0.0,0.0
000018,2015-12-18,0.0,0.0
000018,2015-12-19,0.0,0.0
000018,2015-12-20,0.0,0.0
000018,2015-12-21,0.0,0.0
000018,2015-12-22,0.0,0.0
000018,2015-12-23,0.0,0.0
000018,2015-12-24,0.0,0.0
000018,2015-12-25,0.0,0.0
000018,2015-12-26,0.0,0.0
000018,2015-12-27,0.0,0.0
000018,2015-12-28,0.0,0.0
000018,2015-12-29,0.0,0.0
000018,2015-12-30,0.0,0.0
000018,2015-12-31,0.0,0.0
000018,2016-01-01,0.0,0.0
000018,2016-01-02,0.0,0.0
000018,2016-01-03,0.0,0.0
000018,2016-01-04,0.0,0.0
000018,2016-01-05,0.0,0.0
000018,2016-01-06,0.0,0.0
000018,2016-01-07,0.0,0.0
000018,2016-01-08,0.0,0.0
000018,2016-01-12,0.0,0.0
000018,2016-01-13,0.0,0.0
000018,2016-01-14,0.0,0.0
000018,2016-01-15,0.0,0.0
000018,2016-01-16,0.0,0.0
000018,2016-01-17,0.0,0.0
000018,2016-01-18,0.0,0.0
000018,2016-01-19,0.0,0.0
000018,2016-01-20,0.0,0.0
000018,2016-01-21,0.0,0.0
000018,2016-01-22,0.0,0.0
000018,2016-01-23,0.0,0.0
000018,2016-01-24,0.0,0.0
000018,2016-01-25,0.0,0.0
000018,2016-01-26,0.0,0.0
000018,2016-01-27,0.0,0.0
000018,2016-01-28,0.0,0.0
000018,2016-01-29,0.0,0.0
000018,2016-01-30,0.0,0.0
000018,2016-01-31,0.0,0.0
000018,2016-02-01,0.0,0.0
000018,2016-02-02,0.0,0.0
000018,2016-02-03,0.0,0.0
000018,2016-02-04,0.0,0.0
000018,2016-02-05,0.0,0.0
000018,2016-02-06,0.0,0.0
000018,2016-02-23,244.0,2634.0
000018,2016-02-24,9.75,93.0
000018,2016-02-25,9.6,101.5
000018,2016-02-26,7.3,104.0
000018,2016-02-27,0.0,0.0
000018,2016-02-28,0.0,0.0
000018,2016-02-29,0.0,0.0
000018,2016-03-01,1.65,10.0
000018,2016-03-02,3.7,22.5
000018,2016-03-03,1.95,12.5
000018,2016-03-04,0.0,0.0
000018,2016-03-05,0.0,0.0
000018,2016-03-06,0.0,0.0
000018,2016-03-07,11.0,144.5
000018,2016-03-08,13.0,173.0
000018,2016-03-09,13.0,182.5
000018,2016-03-10,6.95,87.0
000018,2016-03-11,4.85,28.5
000018,2016-03-12,0.0,0.0
000018,2016-03-13,0.0,0.0
000018,2016-03-14,10.0,142.5
000018,2016-03-15,11.0,162.0
000018,2016-03-16,12.9,196.0
000018,2016-03-17,12.7,195.0
000018,2016-03-18,7.45,105.0
000018,2016-03-19,0.0,0.0
000018,2016-03-20,0.0,0.0
000018,2016-03-21,0.0,0.0
000018,2016-03-22,0.0,0.0
000018,2016-03-23,1.25,11.5
000018,2016-03-24,0.0,0.0
000018,2016-03-25,0.0,0.0
000018,2016-03-26,0.0,0.0
000018,2016-03-27,0.0,0.0
000018,2016-03-28,0.0,0.0
000018,2016-03-29,8.7,132.0
000018,2016-03-30,11.65,178.0
000018,2016-03-31,13.1,187.5
000018,2016-04-01,7.15,102.0
000018,2016-04-02,0.0,0.0
000018,2016-04-03,0.0,0.0
000018,2016-04-04,9.9,140.0
000018,2016-04-05,10.2,119.5
000018,2016-04-06,12.75,160.0
000018,2016-04-07,11.8,155.0
000018,2016-04-08,7.4,113.5
000018,2016-04-09,0.0,0.0
000018,2016-04-10,0.0,0.0
000018,2016-04-11,0.5,0.0
000018,2016-04-12,0.0,
000018,2016-04-13,0.0,
000018,2016-04-14,0.0,
000018,2016-04-15,1.9,8.5
000018,2016-04-16,0.0,0.0
000018,2016-04-17,0.0,0.0
000018,2016-04-18,0.0,0.0
000018,2016-04-19,0.0,0.0
000018,2016-04-20,0.0,0.0
000018,2016-04-21,0.0,0.0
000018,2016-04-22,0.0,
000018,2016-04-23,0.0,
000018,2016-04-24,0.0,
000018,2016-04-25,9.9,128.5
000018,2016-04-26,12.9,187.5
000018,2016-04-27,12.75,197.5
000018,2016-04-28,9.15,125.0
000018,2016-04-29,0.5,3.0
000018,2016-04-30,0.0,0.0
000018,2016-05-01,0.0,0.0
000018,2016-05-02,7.15,75.0
000018,2016-05-03,10.95,136.5
000018,2016-05-04,0.0,0.0
000018,2016-05-05,0.0999999999999,0.5
000018,2016-05-06,0.0,0.0
000018,2016-05-07,0.0,0.0
000018,2016-05-08,0.0,0.0
000018,2016-05-10,5.35,47.0
000018,2016-05-11,0.0,0.0
000018,2016-05-12,18.1,201.5
000018,2016-05-13,0.0,0.0
000018,2016-05-14,0.0,0.0
000018,2016-05-15,0.0,0.0
000018,2016-05-16,11.9,139.0
000018,2016-05-17,10.6,104.0
000018,2016-05-18,11.5,92.5
000018,2016-05-19,6.45,45.0
000018,2016-05-20,0.0,0.0
000018,2016-05-21,0.0,0.0
000018,2016-05-22,0.0,0.0
000018,2016-05-23,10.75,104.0
000018,2016-05-24,11.6,112.5
000018,2016-05-25,11.05,113.5
000018,2016-05-26,6.2,67.0
000018,2016-05-27,0.0,
000018,2016-05-28,0.0,
000018,2016-05-29,0.0,
000018,2016-05-30,10.9,121.5
000018,2016-05-31,11.95,169.0
000018,2016-06-01,10.95,144.5
000018,2016-06-02,3.5,52.0
000018,2016-06-03,0.15,1.0
000018,2016-06-04,0.0,0.0
000018,2016-06-05,0.0,0.0
000018,2016-06-06,0.0,0.0
000018,2016-06-07,9.7,108.0
000018,2016-06-08,11.6,138.0
000018,2016-06-09,8.8,88.0
000018,2016-06-10,0.0,0.0
000018,2016-06-11,0.0,0.0
000018,2016-06-12,0.0,0.0
000018,2016-06-13,11.45,118.0
000018,2016-06-14,11.5,124.0
000018,2016-06-15,11.3,137.5
000018,2016-06-16,6.6,66.5
000018,2016-06-17,0.0,0.0
000018,2016-06-18,0.0,0.0
000018,2016-06-19,0.0,0.0
000018,2016-06-20,7.65,70.5
000018,2016-06-21,10.35,103.0
000018,2016-06-22,0.25,1.0
000018,2016-06-23,0.0,0.0
000018,2016-06-24,0.0,0.0
000018,2016-06-25,0.0,0.0
000018,2016-06-26,0.0,0.0
000018,2016-06-27,12.1,154.0
000018,2016-06-28,11.75,164.0
000018,2016-06-29,11.75,136.0
000018,2016-06-30,6.05,64.5
000018,2016-07-02,0.0,0.0
000018,2016-07-03,0.0,0.0
000018,2016-07-04,11.2,127.0
000018,2016-07-05,11.35,114.0
000018,2016-07-06,11.4,98.5
000018,2016-07-07,5.95,68.5
000018,2016-07-11,8.65,81.0
000018,2016-07-12,8.3,73.5
000018,2016-07-13,10.1,112.5
000018,2016-07-14,4.75,39.0
000018,2016-07-15,0.0,0.0
000018,2016-07-16,0.0,0.0
000018,2016-07-18,0.0,0.0
000018,2016-07-19,0.0,0.0
000018,2016-07-20,0.0,0.0
000018,2016-07-21,0.0,0.0
000018,2016-07-22,0.0,0.0
000018,2016-07-23,0.0,0.0
000018,2016-07-24,0.0,0.0
000018,2016-07-25,0.0,0.0
000018,2016-07-26,0.0,0.0
000018,2016-07-27,0.0,0.0
000018,2016-07-28,0.0,0.0
000018,2016-07-29,0.0,0.0
000018,2016-07-30,0.0,0.0
000018,2016-07-31,0.0,0.0
000018,2016-08-01,8.25,83.5
000018,2016-08-02,5.9,63.0
000018,2016-08-03,0.0,
000018,2016-08-04,0.0,
000018,2016-08-05,0.0,0.0
000018,2016-08-10,8.65,99.5
000018,2016-08-11,6.5,68.5
000018,2016-08-12,0.0,0.0
000018,2016-08-13,0.0,0.0
000018,2016-08-14,0.0,0.0
000018,2016-08-15,8.75,75.0
000018,2016-08-16,7.75,80.5
000018,2016-08-17,7.5,82.5
000018,2016-08-18,0.0,0.0
000019,2015-10-29,0.0,0.0
000019,2015-10-30,2.55,17.5
